disclosure_year,disclosure_date,transaction_date,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,party,,
2021,2021-02-23,2021-01-13,MRK,Merck & Company Inc CMN,purchase,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,FALSE,Republican,,
2021,2021-02-23,2021-01-28,MSFT,Microsoft Corporation,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,MCO,Moodys Corporation,sale_full,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,MCO,Moodys Corporation,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,NSRGY,Nestle SA Sponsored ADR rep Registered Shares Series B,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,NOC,Northrop Grumman Corp,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,PG,Procter & Gamble Company,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,RTX,Raytheon Technologies Corp,sale_full,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,RIO,Rio Tinto plc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,RHHBY,Roche Holdings AG Base ADR Shares,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,SPGI,S&P Global Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,SAP,SAP SE ADS,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-26,SAP,SAP SE ADS,purchase,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,FALSE,Republican,,
2021,2021-02-23,2021-01-28,SBGSY,Schneider Electric SE unsponsored ADR,purchase,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,FALSE,Republican,,
2021,2021-02-23,2021-01-28,SGSOY,SGS SA ADR,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,SSMXY,Sysmex Corporation unsponsored ADR,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-13,TSM,Taiwan Semiconductor Mfg Company,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-02-08,TSM,Taiwan Semiconductor Mfg Company,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,TCEHY,Tencent Holdings Limited unsponsored ADR Rep. B shares,purchase,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,FALSE,Republican,,
2021,2021-02-23,2021-01-28,TSLA,Tesla Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,KHC,The Kraft Heinz Company,sale_full,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,FALSE,Republican,,
2021,2021-02-23,2021-01-13,KHC,The Kraft Heinz Company,purchase,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,FALSE,Republican,,
2021,2021-02-23,2021-01-28,VRTX,Vertex Pharmaceuticals Incorporated,sale_full,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,V,Visa Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,V,Visa Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,V,Visa Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,WMT,Walmart Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,WMT,Walmart Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,WEC,WEC Energy Group Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,WEC,WEC Energy Group Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-28,WEC,WEC Energy Group Inc,sale_partial,"$8,001 ",Mr. Peter Meijer,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,TRUE,Republican,,
2021,2021-02-23,2021-01-06,DHR,Danaher Corporation,sale_full,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-06,TMO,Thermo Fisher Scientific,sale_full,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-13,TCEHY,Tencent Holdings Ltd,sale_full,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-13,BABA,Alibaba Group Holdings Ltd,sale_full,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-06,CTLT,Catalent,purchase,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-13,APTV,Aptiv PLC,purchase,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-13,--,S&P500 Depositary Receipts,purchase,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-20,SCHW,Charles Schwab Corp,purchase,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-20,APD,Air Products & Chemicals,purchase,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-20,ASML,ASML Holding,purchase,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-06,BABA,Alibaba Group Holdings Ltd,sale_full,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-20,CB,Chubb Ltd,sale_full,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-02-23,2021-01-20,UNP,Union Pacific Corporation,sale_full,"$8,001 ",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217870.pdf,FALSE,Democrat,,
2021,2021-09-17,2021-09-09,--,Eastern Howard Ind Third Millennium Sch Bldg Corp Ad Valorem PPTY Tax FirstMTG 4% 07/15/33,purchase,"$8,001 ",Hon. John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019492.pdf,FALSE,Republican,,
2021,2021-09-17,2021-09-07,--,Lake Hallie WIS Go Corp Purp BDS 2021 A 2% 10/01/23,purchase,"$8,001 ",Hon. John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019492.pdf,FALSE,Republican,,
2021,2021-09-17,2021-09-14,--,UTAH County UTAH Transn Sales Tax Rev Ref BDS 2021 4% 12/01/38,purchase,"$8,001 ",Hon. John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019492.pdf,FALSE,Republican,,
2020,2020-03-16,2020-02-05,APD,"Air Products and Chemicals, Inc.",purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-04,APD,"Air Products and Chemicals, Inc.",purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-03,APD,"Air Products and Chemicals, Inc.",purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-26,AMZN,"Amazon.com, Inc.",purchase,"$32,501 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-26,AAPL,Apple Inc.,purchase,"$32,501 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-03,AAPL,Apple Inc.,sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-05,TEAM,Atlassian Corporation Plc - Class A Ordinary Shares,sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-27,BSX,Boston Scientific Corporation,sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-03,CTLT,"Catalent, Inc.",sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-28,ECL,Ecolab Inc.,sale_full,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-05,EL,"Estee Lauder Companies, Inc.",sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-18,HMN,Horace Mann Educators Corporation,purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-14,HMN,Horace Mann Educators Corporation,purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-03,IART,Integra LifeSciences Holdings Corporation,purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-28,LRCX,Lam Research Corporation,purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-28,LHCG,LHC Group - Common Stock,sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-05,MELI,"MercadoLibre, Inc.",sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$75,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$375,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$75,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$375,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$75,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$75,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$375,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$375,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$375,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,purchase,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-13,MSFT,Microsoft Corporation,sale_full,"$175,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-26,MSFT,Microsoft Corporation,purchase,"$32,501 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-27,NFLX,"Netflix, Inc.",sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-28,NVDA,NVIDIA Corporation,purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-04,PCAR,PACCAR Inc.,sale_full,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-03,PCAR,PACCAR Inc.,sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-14,PCTY,Paylocity Holding Corporation,sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-27,PYPL,"PayPal Holdings, Inc.",sale_partial,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-03,PHR,"Phreesia, Inc.",purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-14,RPD,"Rapid7, Inc.",purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-18,SGEN,"Seattle Genetics, Inc.",purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-18,SGIOY,Shionogi & Co Ltd Unsponsored ADR,purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-14,SGIOY,Shionogi & Co Ltd Unsponsored ADR,purchase,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-03,UBSI,"United Bankshares, Inc.",sale_full,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-02-03,WMGI,Wright Medical Group N.V. - Ordinary Shares,sale_full,"$8,001 ",Hon. Josh Gottheimer,NJ05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,FALSE,Democrat,,
2020,2020-03-16,2020-03-09,XOM,Exxon Mobil Corporation,purchase,"$32,501 ",Hon. Tom Rice,SC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016251.pdf,FALSE,Republican,,
2020,2020-03-16,2020-03-13,XOM,Exxon Mobil Corporation,sale_full,"$32,501 ",Hon. Tom Rice,SC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016251.pdf,FALSE,Republican,,
2020,2020-03-16,2020-03-10,GE,General Electric Company,sale_full,"$32,501 ",Hon. Tom Rice,SC07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016251.pdf,TRUE,Republican,,
2020,2020-01-13,2020-01-02,NEE,"NextEra Energy, Inc.",sale_full,"$75,001 ",Hon. Debbie Dingell,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013817.pdf,TRUE,Democrat,,
2020,2020-01-13,2020-01-08,NLY,Annaly Capital Management Inc,purchase,"$8,001 ",Hon. Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,FALSE,Republican,,
2020,2020-01-13,2020-01-08,AAPL,Apple Inc.,purchase,"$32,501 ",Hon. Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,FALSE,Republican,,
2020,2020-01-13,2020-01-08,SJM,J.M. Smucker Company,sale_full,"$32,501 ",Hon. Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,TRUE,Republican,,
2020,2020-01-13,2020-01-08,ORCL,Oracle Corporation,purchase,"$8,001 ",Hon. Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,FALSE,Republican,,
2020,2020-01-13,2020-01-08,VZ,Verizon Communications Inc.,purchase,"$8,001 ",Hon. Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013906.pdf,FALSE,Republican,,
2020,2020-01-13,2020-01-02,BKI,"Black Knight, Inc.",sale_partial,"$1,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013913.pdf,FALSE,Democrat,,
2020,2020-01-13,2020-01-03,BKI,"Black Knight, Inc.",sale_partial,"$1,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013913.pdf,FALSE,Democrat,,
2020,2020-01-13,2020-01-02,AAPL,Apple Inc.,sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013914.pdf,FALSE,Democrat,,
2020,2020-01-13,2020-01-02,BKI,"Black Knight, Inc.",sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013914.pdf,FALSE,Democrat,,
2020,2020-01-13,2020-01-03,BKI,"Black Knight, Inc.",sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013914.pdf,FALSE,Democrat,,
2020,2020-01-13,2020-01-02,ICE,Intercontinental Exchange Inc.,sale_partial,"$8,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013914.pdf,FALSE,Democrat,,
2020,2020-01-13,2020-01-02,AAPL,Apple Inc.,sale_partial,"$1,001 ",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013915.pdf,FALSE,Democrat,,
